status,n,coef,se_hc3,p,ci_low,ci_high,ci_excludes_zero,full_r2,reduced_r2,delta_r2,full_aic,reduced_aic,delta_aic_full_minus_reduced,nested_f_p,focal_vif,mechanism_id,feature,feature_family,mechanism_type,moderator,controls_used,controls_omitted,bh_q,by_q,holm_p,primary_pass
FIT_OK,191,0.1702385931184121,0.0914871397850268,0.06440445012226248,-0.010286651020057852,0.3507638372568821,False,0.43544927927630095,0.4131511811574051,0.022298098118895826,454.8350353781939,460.2338038253859,-5.398768447192026,0.008366091030622807,1.2997152686478273,hinge_high_q90__soil_silt_mean,soil_silt_mean,soil_texture,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.2622283710905134,1.0,1.0,False
FIT_OK,191,0.22813502501466013,0.1226554345036916,0.06452186155972249,-0.01389245896525726,0.4701625089945775,False,0.4381047406275347,0.4066220704131991,0.031482670214335595,453.9345145070964,462.3470805761165,-8.412566069020102,0.0017586534356387954,1.6531504247927906,hinge_low_q10__mean_vpd,mean_vpd,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.2622283710905134,1.0,1.0,False
FIT_OK,191,-0.13971150574976698,0.07516273611878309,0.06468087403569163,-0.2880193878304944,0.00859637633096047,False,0.40886343909123934,0.3955408731257962,0.013322565965443123,461.6242495227467,463.8810655222234,-2.2568159994767143,0.044888100375706626,1.4651310332782455,high_tail_q75__median_soil_moisture,median_soil_moisture,baseline_soil_moisture,high_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.2622283710905134,1.0,1.0,False
FIT_OK,191,0.1347264032679207,0.07278726349126911,0.06580464263229743,-0.008894298269371215,0.27834710480521263,False,0.4093207323792679,0.3955408731257962,0.013779859253471693,461.4764379597873,463.8810655222234,-2.404627562436133,0.04132771520846943,1.3172270778409738,low_tail_q25__p90_soil_moisture,p90_soil_moisture,baseline_soil_moisture,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.26547657297245486,1.0,1.0,False
FIT_OK,191,-0.2776132269926661,0.1513270253957694,0.06821776503864685,-0.5762052128213264,0.020978758835994205,False,0.4351995405501413,0.4066220697437839,0.02857747080635742,452.919508832176,460.3470807915918,-7.427571959415786,0.0028370056352758108,2.6968483083582093,high_tail_q90__median_temperature,median_temperature,temperature,high_tail,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.2738693689112505,1.0,1.0,False
FIT_OK,198,-0.09886650023371422,0.05411192326182669,0.06927424807259307,-0.20561107246531957,0.007878071997891131,False,0.395010413398836,0.38626475590819465,0.008745657490641379,482.39594054992637,483.2377139587271,-0.8417734088007478,0.1009106706151477,1.1176500885065075,low_tail_q25__soil_texture_coarse_index,soil_texture_coarse_index,soil_texture,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator,0.2767607095327383,1.0,1.0,False
FIT_OK,191,0.08457416157662538,0.046474771857999524,0.07044361734360499,-0.0071278617977266895,0.17627618495097747,False,0.3747932936151983,0.3688164946080702,0.0059767990071281085,472.32698552572106,472.1442190747936,0.18276645092743138,0.19003533672845715,1.1967591344227144,linear__n_vpd,n_vpd,baseline_vpd,linear,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.278719404858168,1.0,1.0,False
FIT_OK,191,-0.15592613146188375,0.08578449789546978,0.07078050500043392,-0.32519874685094086,0.013346483927173358,False,0.38967097186612276,0.3749370723266009,0.014733899539521866,469.72691800582,472.2830562271908,-2.5561382213708157,0.038521261404930986,1.6501373860635025,interaction_with_mean_vpd__soil_clay,soil_clay,soil_texture,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.278719404858168,1.0,1.0,False
FIT_OK,191,-0.15592613146188375,0.08578449789546978,0.07078050500043392,-0.32519874685094086,0.013346483927173358,False,0.38967097186612276,0.3749370723266009,0.014733899539521866,469.72691800582,472.2830562271908,-2.5561382213708157,0.038521261404930986,1.6501373860635025,interaction_with_mean_vpd__soil_clay_mean,soil_clay_mean,soil_texture,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;growing_season_mean_lai;mean_soil_moisture;lat;lon,soil_texture:omitted_same_family_as_focal_or_moderator;baseline_vpd:omitted_same_family_as_focal_or_moderator,0.278719404858168,1.0,1.0,False
FIT_OK,191,0.19052474867758576,0.10528234900740989,0.07201746277200459,-0.017221627509211357,0.3982711248643829,False,0.4193896674218748,0.4129901225983893,0.006399544823485481,460.1925123306885,460.28621590030343,-0.09370356961494508,0.16069693495450704,5.672228394344657,quadratic__n_temperature,n_temperature,temperature,quadratic,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.2822398660064751,1.0,1.0,False
FIT_OK,191,0.246951402258081,0.13687791143028397,0.07287605387493977,-0.023140311573812355,0.5170431160899743,False,0.41647314419127746,0.41001187461900135,0.006461269572276107,461.14954232349845,461.25282175144594,-0.10327942794748424,0.15974324946529442,9.438546773981553,hinge_low_q10__n_precipitation,n_precipitation,precipitation,hinge_low,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.28291034122205394,1.0,1.0,False
FIT_OK,191,0.246951402258081,0.13687791143028397,0.07287605387493977,-0.023140311573812355,0.5170431160899743,False,0.41647314419127746,0.41001187461900135,0.006461269572276107,461.14954232349845,461.25282175144594,-0.10327942794748424,0.15974324946529442,9.438546773981553,hinge_low_q25__n_precipitation,n_precipitation,precipitation,hinge_low,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.28291034122205394,1.0,1.0,False
FIT_OK,191,-0.1765298570730891,0.09889642458388648,0.07594576567292215,-0.37167533035358447,0.018615616207406233,False,0.4170773199685598,0.39780394545375153,0.01927337451480826,460.95168106977934,465.1646266785483,-4.212945608768962,0.015675316627398156,1.616882939430358,interaction_with_aridity__p90_soil_moisture,p90_soil_moisture,baseline_soil_moisture,interaction,aridity,mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,aridity:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.2925516459733314,1.0,1.0,False
FIT_OK,191,0.15467791888160246,0.08669161731829977,0.07607053734908009,-0.016384652512789644,0.32574049027599455,False,0.4343990783372602,0.41906462716093773,0.015334451176322483,455.19001152399755,458.2994090135654,-3.1093974895678684,0.028429820054398768,1.5602292064084986,interaction_with_mean_vpd__sd_soil_moisture,sd_soil_moisture,baseline_soil_moisture,interaction,mean_vpd,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.2925516459733314,1.0,1.0,False
FIT_OK,191,0.1751255758812788,0.09862270392725245,0.07746057799258912,-0.01947250688955715,0.36972365865211476,False,0.41421643672976827,0.4020797706848831,0.01213666604488517,459.88678309937796,461.80361510697077,-1.9168320075928023,0.05436225510965744,2.526968049901528,low_tail_q25__median_precipitation,median_precipitation,precipitation,low_tail,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.2965118869204691,1.0,1.0,False
FIT_OK,191,0.09621788175661035,0.05428293730333663,0.07799887713559452,-0.01089488329719368,0.20333064681041438,False,0.4295702733478085,0.42118925258171946,0.008381020766089042,456.8137481881288,457.59959393807856,-0.7858457499497717,0.10564883947216987,1.1046244876504805,interaction_with_mean_soil_moisture__median_vpd_sm_interaction,median_vpd_sm_interaction,baseline_vpd,interaction,mean_soil_moisture,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.29719016612312166,1.0,1.0,False
FIT_OK,191,-0.2673344028621072,0.15133035154301613,0.07900605097617608,-0.5659554078670814,0.03128660214286699,False,0.4169867162180787,0.408747961962468,0.008238754255610714,462.9813659185426,463.6615572770419,-0.6801913584992576,0.1134995909075982,8.674573938768564,hinge_high_q75__p10_lai,p10_lai,canopy_structure,hinge_high,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,,0.2996404606147139,1.0,1.0,False
FIT_OK,191,0.14761467497305675,0.08383081431336378,0.0799501387121136,-0.017796686639293846,0.31302603658540734,False,0.4146511705757441,0.4020797706848831,0.01257139989086098,459.7449815935647,461.80361510697077,-2.0586335134060505,0.05017657283717491,1.7333067483790379,high_tail_q75__sd_precipitation,sd_precipitation,precipitation,high_tail,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.30183011082600686,1.0,1.0,False
FIT_OK,191,0.16749944787146423,0.09659382596215421,0.08461962162529342,-0.023102466835466934,0.3581013625783954,False,0.4230801785034628,0.4066220704131991,0.016458108090263712,458.9745915663501,462.34708057611647,-3.3724890097663547,0.024639200977332833,1.7046956359365824,interaction_with_mean_annual_temperature__growing_season_mean_lai,growing_season_mean_lai,canopy_structure,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.3160057548741263,1.0,1.0,False
FIT_OK,191,0.16749944787146423,0.09659382596215421,0.08461962162529342,-0.023102466835466934,0.3581013625783954,False,0.4230801785034628,0.4066220704131991,0.016458108090263712,458.9745915663501,462.34708057611647,-3.3724890097663547,0.024639200977332833,1.7046956359365824,interaction_with_mean_annual_temperature__lai,lai,canopy_structure,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.3160057548741263,1.0,1.0,False
FIT_OK,191,0.15452023776734694,0.08917748435918627,0.08485695240240815,-0.02144752309418005,0.3304879986288739,False,0.41658041665235346,0.41001187461900135,0.006568542033352109,461.1144266756234,461.25282175144594,-0.13839507582252963,0.15630069779252476,3.63497771018939,interaction_with_mean_annual_temperature__n_precipitation,n_precipitation,precipitation,interaction,mean_annual_temperature,aridity;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator;precipitation:omitted_same_family_as_focal_or_moderator,0.3160057548741263,1.0,1.0,False
FIT_OK,191,0.08921649024752629,0.05160463156185617,0.08554170301930426,-0.012607551926779037,0.1910405324218316,False,0.41373188843643816,0.4066220697437839,0.007109818692654257,460.0447091213885,460.3470807915918,-0.3023716702032857,0.14019514671661545,1.1195197059399633,low_tail_q10__sd_temperature,sd_temperature,temperature,low_tail,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.31712081794994323,1.0,1.0,False
FIT_OK,191,0.08730463837203821,0.05061076560109421,0.08623060289303987,-0.012558350182827374,0.1871676269269038,False,0.4129901225983893,0.4066220697437839,0.006368052854605399,460.28621590030343,460.3470807915918,-0.06086489128836092,0.16284747956833825,1.1969278608860532,linear__n_temperature,n_temperature,temperature,linear,,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.31795505774197214,1.0,1.0,False
FIT_OK,191,0.2571609288107105,0.1495752675134452,0.08728346294198124,-0.0379855994159915,0.5523074570374125,False,0.38176521272719055,0.3747932936151983,0.006971919111992242,472.18510669655365,472.32698552572106,-0.14187882916741046,0.15596379233686822,9.485443282472165,hinge_low_q10__n_vpd,n_vpd,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.31795505774197214,1.0,1.0,False
FIT_OK,191,0.2571609288107105,0.1495752675134452,0.08728346294198124,-0.0379855994159915,0.5523074570374125,False,0.38176521272719055,0.3747932936151983,0.006971919111992242,472.18510669655365,472.32698552572106,-0.14187882916741046,0.15596379233686822,9.485443282472165,hinge_low_q25__n_vpd,n_vpd,baseline_vpd,hinge_low,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.31795505774197214,1.0,1.0,False
FIT_OK,191,0.08957674838648673,0.052106237542809165,0.08731208146984898,-0.01324088560727206,0.19239438238024553,False,0.4312996329170049,0.423976593999704,0.007323038917300906,456.23381805847566,456.67758579850465,-0.44376774002898856,0.12965373085522994,1.0957191327413274,interaction_with_mean_soil_moisture__median_vpd_sm_interaction_all,median_vpd_sm_interaction_all,baseline_vpd,interaction,mean_soil_moisture,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.31795505774197214,1.0,1.0,False
FIT_OK,191,0.15078929209720077,0.08794017083006078,0.08812491469512104,-0.022736963570852392,0.32431554776525395,False,0.4156083351874713,0.4052726260670828,0.010335709120388503,461.4324020384519,462.78095454364666,-1.348552505194732,0.07606841386550266,2.199888788116357,interaction_with_mean_annual_precipitation__n_soil_moisture,n_soil_moisture,baseline_soil_moisture,interaction,mean_annual_precipitation,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator;baseline_soil_moisture:omitted_same_family_as_focal_or_moderator,0.31950134270521857,1.0,1.0,False
FIT_OK,191,0.14713942843527109,0.08606320278087878,0.08906032155346678,-0.022689557266037663,0.31696841413657983,False,0.42177738129188036,0.40768823124148357,0.014089150050396793,461.4054204654647,464.0035897397373,-2.598169274272607,0.03817331276733961,1.5366442491432426,interaction_with_mean_annual_temperature__p90_lai,p90_lai,canopy_structure,interaction,mean_annual_temperature,aridity;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,temperature:omitted_same_family_as_focal_or_moderator,0.32116020328593614,1.0,1.0,False
FIT_OK,191,0.1827502058841625,0.1070006996743256,0.08936292412208915,-0.02837897819419033,0.3938793899625153,False,0.38923025443464765,0.3688164946080702,0.02041375982657745,467.8647889706917,472.1442190747936,-4.279430104101948,0.014849019214768755,1.6360355972848402,low_tail_q10__p90_vpd,p90_vpd,baseline_vpd,low_tail,,aridity;mean_annual_temperature;mean_annual_precipitation;soil_texture_pc1;growing_season_mean_lai;mean_soil_moisture;lat;lon,baseline_vpd:omitted_same_family_as_focal_or_moderator,0.32116020328593614,1.0,1.0,False
FIT_OK,191,0.17932552003912194,0.10570690134885813,0.09153104507368218,-0.02925859591382804,0.38790963599207196,False,0.41570696071095203,0.41001187461900135,0.005695086091950685,461.40016498604007,461.25282175144594,0.1473432345941319,0.18699697241434798,5.646559440559067,quadratic__n_precipitation,n_precipitation,precipitation,quadratic,,aridity;mean_annual_temperature;soil_texture_pc1;growing_season_mean_lai;mean_vpd;mean_soil_moisture;lat;lon,precipitation:omitted_same_family_as_focal_or_moderator,0.32589079345454247,1.0,1.0,False
